NUTS_ID,year,week,population_density,population,temp_era5_q05,temp_era5_q50,temp_era5_q95,mortality_rate,temp_rcp45,temp_rcp85,pm10,O3,NOx,mortality_F_T,mortality_M_T,mortality,mortality_F_20,mortality_M_20,mortality_T_20,mortality_F_40,mortality_M_40,mortality_T_40,mortality_F_60,mortality_M_60,mortality_T_60,mortality_F_80,mortality_M_80,mortality_T_80,mortality_F_00,mortality_M_00,mortality_T_00
AT226,2017,20,33.1,101344.2,6.0,11.0,18.0,19.7,8.7,7.9,,,,,,20.0,,,,,,,,,,,,,,,
AT226,2017,21,33.1,101344.2,5.1,12.7,19.8,26.6,9.1,8.5,,,,,,27.0,,,,,,,,,,,,,,,
AT226,2017,22,33.1,101344.2,10.1,17.1,23.0,23.7,9.4,9.0,,,,,,24.0,,,,,,,,,,,,,,,
AT226,2017,23,33.1,101344.2,5.1,12.7,20.0,19.7,9.8,9.6,,,,,,20.0,,,,,,,,,,,,,,,
AT226,2017,24,33.1,101344.2,10.1,15.0,22.3,21.7,10.3,10.1,,,,,,22.0,,,,,,,,,,,,,,,
AT226,2017,25,33.1,101344.2,11.2,18.7,25.3,19.7,11.1,10.6,,,,,,20.0,,,,,,,,,,,,,,,
AT226,2017,26,33.1,101344.2,10.3,16.0,22.8,19.7,11.9,11.0,,,,,,20.0,,,,,,,,,,,,,,,
AT226,2017,27,33.1,101344.2,10.7,17.9,24.7,26.6,12.7,11.5,,,,,,27.0,,,,,,,,,,,,,,,
AT226,2017,28,33.1,101344.2,8.3,14.6,22.4,20.7,13.5,12.0,,,,,,21.0,,,,,,,,,,,,,,,
AT226,2017,29,33.1,101344.2,11.6,17.6,23.1,20.7,13.3,12.9,,,,,,21.0,,,,,,,,,,,,,,,
AT226,2017,30,33.1,101344.2,8.8,14.5,21.2,13.8,12.9,13.8,,,,,,14.0,,,,,,,,,,,,,,,
AT226,2017,31,33.1,101344.2,11.4,21.2,26.3,16.8,12.6,14.7,,,,,,17.0,,,,,,,,,,,,,,,
AT226,2017,32,33.1,101344.2,10.7,15.3,23.0,19.7,12.3,15.7,,,,,,20.0,,,,,,,,,,,,,,,
AT226,2017,33,33.1,101344.2,10.1,15.2,22.7,17.8,11.7,15.3,,,,,,18.0,,,,,,,,,,,,,,,
AT226,2017,34,33.1,101344.2,6.9,15.5,23.8,26.6,10.8,13.7,,,,,,27.0,,,,,,,,,,,,,,,
AT226,2017,35,33.1,101344.2,11.2,16.0,22.7,15.8,9.9,12.1,,,,,,16.0,,,,,,,,,,,,,,,
AT226,2017,36,33.1,101344.2,4.7,11.4,16.5,16.8,9.0,10.5,,,,,,17.0,,,,,,,,,,,,,,,
AT226,2017,37,33.1,101344.2,2.7,7.5,13.8,19.7,8.2,9.1,,,,,,20.0,,,,,,,,,,,,,,,
AT226,2017,38,33.1,101344.2,2.8,6.1,14.8,16.8,7.9,8.6,,,,,,17.0,,,,,,,,,,,,,,,
AT226,2017,39,33.1,101344.2,5.0,8.4,13.4,26.6,7.5,8.1,,,,,,27.0,,,,,,,,,,,,,,,
AT226,2017,40,33.1,101344.2,1.7,6.7,13.8,22.7,7.2,7.6,,,,,,23.0,,,,,,,,,,,,,,,
AT226,2017,41,33.1,101344.2,2.9,7.6,16.8,13.8,6.8,7.1,,,,,,14.0,,,,,,,,,,,,,,,
AT226,2017,42,33.1,101344.2,2.3,8.5,17.7,29.6,5.7,6.1,,,,,,30.0,,,,,,,,,,,,,,,
AT226,2017,43,33.1,101344.2,1.2,3.5,13.4,28.6,4.5,4.9,,,,,,29.0,,,,,,,,,,,,,,,
AT226,2017,44,33.1,101344.2,-1.5,0.6,6.0,34.5,3.2,3.8,,,,,,35.0,,,,,,,,,,,,,,,
AT226,2017,45,33.1,101344.2,-0.5,1.1,4.0,23.7,1.9,2.6,,,,,,24.0,,,,,,,,,,,,,,,
AT226,2017,46,33.1,101344.2,-4.4,-0.7,2.3,26.6,0.7,1.3,,,,,,27.0,,,,,,,,,,,,,,,
AT226,2017,47,33.1,101344.2,-4.8,-0.2,5.7,16.8,-0.5,-0.4,,,,,,17.0,,,,,,,,,,,,,,,
AT226,2017,48,33.1,101344.2,-8.9,-4.5,-0.7,22.7,-1.6,-2.0,,,,,,23.0,,,,,,,,,,,,,,,
AT226,2017,49,33.1,101344.2,-17.4,-6.0,-0.1,19.7,-2.8,-3.6,,,,,,20.0,,,,,,,,,,,,,,,
AT226,2017,50,33.1,101344.2,-10.8,-3.4,4.1,26.6,-3.9,-5.2,,,,,,27.0,,,,,,,,,,,,,,,
AT226,2017,51,33.1,101344.2,-17.0,-4.1,1.4,32.6,-5.1,-5.8,,,,,,33.0,,,,,,,,,,,,,,,
AT226,2017,52,33.1,101344.2,-12.2,-3.0,1.9,24.7,-6.2,-6.4,,,,,,25.0,,,,,,,,,,,,,,,
AT226,2018,1,32.9,100731.8,-9.5,-1.6,2.2,42.7,-7.3,-7.0,,,,,,43.0,,,,,,,,,,,,,,,
AT226,2018,2,32.9,100731.8,-5.5,-0.2,2.1,35.7,-8.4,-7.6,,,,,,36.0,,,,,,,,,,,,,,,
AT226,2018,3,32.9,100731.8,-11.3,-6.1,-1.7,31.8,-8.1,-7.4,,,,,,32.0,,,,,,,,,,,,,,,
AT226,2018,4,32.9,100731.8,-8.9,-2.6,3.4,27.8,-6.9,-6.6,,,,,,28.0,,,,,,,,,,,,,,,
AT226,2018,5,32.9,100731.8,-4.3,-2.0,5.0,38.7,-5.7,-5.9,,,,,,39.0,,,,,,,,,,,,,,,
AT226,2018,6,32.9,100731.8,-10.7,-5.6,-1.5,30.8,-4.6,-5.2,,,,,,31.0,,,,,,,,,,,,,,,
AT226,2018,7,32.9,100731.8,-13.4,-4.9,0.2,34.7,-3.6,-4.6,,,,,,35.0,,,,,,,,,,,,,,,
AT226,2018,8,32.9,100731.8,-14.2,-6.1,-2.2,31.8,-3.0,-4.3,,,,,,32.0,,,,,,,,,,,,,,,
AT226,2018,9,32.9,100731.8,-21.0,-15.9,-12.0,26.8,-2.3,-3.9,,,,,,27.0,,,,,,,,,,,,,,,
AT226,2018,10,32.9,100731.8,-3.3,-0.5,4.7,19.9,-1.7,-3.6,,,,,,20.0,,,,,,,,,,,,,,,
AT226,2018,11,32.9,100731.8,-1.7,1.0,5.5,28.8,-1.0,-3.0,,,,,,29.0,,,,,,,,,,,,,,,
AT226,2018,12,32.9,100731.8,-11.0,-4.5,1.3,19.9,-0.0,-1.6,,,,,,20.0,,,,,,,,,,,,,,,
AT226,2018,13,32.9,100731.8,-2.4,1.6,5.2,26.8,0.9,-0.2,,,,,,27.0,,,,,,,,,,,,,,,
AT226,2018,14,32.9,100731.8,-2.2,2.5,7.7,24.8,1.9,1.3,,,,,,25.0,,,,,,,,,,,,,,,
AT226,2018,15,32.9,100731.8,1.5,5.6,11.6,23.8,2.8,2.7,,,,,,24.0,,,,,,,,,,,,,,,
AT226,2018,16,32.9,100731.8,2.8,11.6,20.7,22.8,3.4,4.1,,,,,,23.0,,,,,,,,,,,,,,,
AT226,2018,17,32.9,100731.8,3.2,10.6,19.2,22.8,3.9,5.5,,,,,,23.0,,,,,,,,,,,,,,,
AT226,2018,18,32.9,100731.8,6.4,10.4,15.1,16.9,4.5,6.9,,,,,,17.0,,,,,,,,,,,,,,,
AT226,2018,19,32.9,100731.8,6.1,11.8,17.0,20.8,5.0,8.3,,,,,,21.0,,,,,,,,,,,,,,,
AT226,2018,20,32.9,100731.8,3.2,9.1,14.3,21.8,5.7,9.5,,,,,,22.0,,,,,,,,,,,,,,,
AT226,2018,21,32.9,100731.8,8.0,13.0,18.3,16.9,6.8,10.5,,,,,,17.0,,,,,,,,,,,,,,,
AT226,2018,22,32.9,100731.8,11.8,14.9,20.1,21.8,7.8,11.5,,,,,,22.0,,,,,,,,,,,,,,,
AT226,2018,23,32.9,100731.8,9.7,16.0,20.3,31.8,8.8,12.4,,,,,,32.0,,,,,,,,,,,,,,,
AT226,2018,24,32.9,100731.8,9.1,13.7,21.5,20.8,9.8,13.2,,,,,,21.0,,,,,,,,,,,,,,,
AT226,2018,25,32.9,100731.8,7.2,13.3,21.8,18.9,10.9,13.1,,,,,,19.0,,,,,,,,,,,,,,,
AT226,2018,26,32.9,100731.8,7.6,12.4,18.7,22.8,12.1,13.0,,,,,,23.0,,,,,,,,,,,,,,,
AT226,2018,27,32.9,100731.8,10.1,15.0,20.9,16.9,13.2,12.9,,,,,,17.0,,,,,,,,,,,,,,,
AT226,2018,28,32.9,100731.8,9.2,14.9,20.1,24.8,14.3,12.8,,,,,,25.0,,,,,,,,,,,,,,,
AT226,2018,29,32.9,100731.8,9.7,16.1,21.8,20.8,14.4,12.5,,,,,,21.0,,,,,,,,,,,,,,,
AT226,2018,30,32.9,100731.8,11.0,17.7,22.9,24.8,14.1,12.1,,,,,,25.0,,,,,,,,,,,,,,,
AT226,2018,31,32.9,100731.8,12.5,19.8,25.6,23.8,13.9,11.8,,,,,,24.0,,,,,,,,,,,,,,,
AT226,2018,32,32.9,100731.8,12.9,17.8,24.2,17.9,13.7,11.5,,,,,,18.0,,,,,,,,,,,,,,,
AT226,2018,33,32.9,100731.8,10.8,16.9,22.5,17.9,13.1,11.1,,,,,,18.0,,,,,,,,,,,,,,,
AT226,2018,34,32.9,100731.8,5.4,15.5,22.8,31.8,12.0,10.6,,,,,,32.0,,,,,,,,,,,,,,,
AT226,2018,35,32.9,100731.8,4.7,13.7,21.1,27.8,10.9,10.1,,,,,,28.0,,,,,,,,,,,,,,,
AT226,2018,36,32.9,100731.8,10.0,13.3,19.4,24.8,9.8,9.6,,,,,,25.0,,,,,,,,,,,,,,,
AT226,2018,37,32.9,100731.8,9.1,14.8,22.0,20.8,8.7,9.0,,,,,,21.0,,,,,,,,,,,,,,,
AT226,2018,38,32.9,100731.8,7.1,12.9,20.1,17.9,8.0,8.1,,,,,,18.0,,,,,,,,,,,,,,,
AT226,2018,39,32.9,100731.8,0.5,6.5,17.3,19.9,7.3,7.1,,,,,,20.0,,,,,,,,,,,,,,,
AT226,2018,40,32.9,100731.8,2.5,7.9,13.6,26.8,6.5,6.1,,,,,,27.0,,,,,,,,,,,,,,,
AT226,2018,41,32.9,100731.8,3.5,8.9,14.9,30.8,5.8,5.1,,,,,,31.0,,,,,,,,,,,,,,,
AT226,2018,42,32.9,100731.8,3.4,7.2,13.9,18.9,4.7,3.6,,,,,,19.0,,,,,,,,,,,,,,,
AT226,2018,43,32.9,100731.8,3.0,6.3,11.1,19.9,3.4,1.7,,,,,,20.0,,,,,,,,,,,,,,,
AT226,2018,44,32.9,100731.8,2.0,6.3,11.3,23.8,2.2,-0.2,,,,,,24.0,,,,,,,,,,,,,,,
AT226,2018,45,32.9,100731.8,4.1,7.4,10.3,14.9,0.9,-2.1,,,,,,15.0,,,,,,,,,,,,,,,
AT226,2018,46,32.9,100731.8,-2.1,2.7,9.7,23.8,-0.5,-3.5,,,,,,24.0,,,,,,,,,,,,,,,
AT226,2018,47,32.9,100731.8,-5.1,-0.5,3.4,20.8,-1.9,-3.7,,,,,,21.0,,,,,,,,,,,,,,,
AT226,2018,48,32.9,100731.8,-8.6,-3.5,0.9,12.9,-3.4,-3.8,,,,,,13.0,,,,,,,,,,,,,,,
AT226,2018,49,32.9,100731.8,-2.7,0.5,4.5,21.8,-4.8,-3.9,,,,,,22.0,,,,,,,,,,,,,,,
AT226,2018,50,32.9,100731.8,-10.6,-6.0,-1.9,15.9,-6.3,-4.1,,,,,,16.0,,,,,,,,,,,,,,,
AT226,2018,51,32.9,100731.8,-8.3,-3.4,2.5,25.8,-6.1,-4.8,,,,,,26.0,,,,,,,,,,,,,,,
AT226,2018,52,32.9,100731.8,-7.3,-2.8,3.0,30.8,-5.8,-5.5,,,,,,31.0,,,,,,,,,,,,,,,
AT226,2019,1,32.7,100119.5,-1.4,-0.6,0.4,10.0,-5.5,-6.2,,,,,,10.0,,,,,,,,,,,,,,,
AT226,2019,2,32.7,100119.5,-10.1,-5.3,-0.9,22.0,-5.2,-6.9,,,,,,22.0,,,,,,,,,,,,,,,
AT226,2019,3,32.7,100119.5,-12.9,-6.0,-0.7,31.0,-5.3,-7.4,,,,,,31.0,,,,,,,,,,,,,,,
AT226,2019,4,32.7,100119.5,-14.7,-8.8,-3.9,33.0,-5.8,-7.5,,,,,,33.0,,,,,,,,,,,,,,,
AT226,2019,5,32.7,100119.5,-11.1,-6.5,-2.1,27.0,-6.3,-7.7,,,,,,27.0,,,,,,,,,,,,,,,
AT226,2019,6,32.7,100119.5,-12.4,-3.8,2.5,27.0,-6.9,-7.9,,,,,,27.0,,,,,,,,,,,,,,,
AT226,2019,7,32.7,100119.5,-7.3,-2.8,8.1,28.0,-7.0,-7.6,,,,,,28.0,,,,,,,,,,,,,,,
AT226,2019,8,32.7,100119.5,-9.9,-1.1,6.1,35.0,-6.0,-6.2,,,,,,35.0,,,,,,,,,,,,,,,
AT226,2019,9,32.7,100119.5,-4.1,1.1,7.9,30.0,-5.1,-4.8,,,,,,30.0,,,,,,,,,,,,,,,
AT226,2019,10,32.7,100119.5,-2.4,1.7,5.9,41.0,-4.1,-3.4,,,,,,41.0,,,,,,,,,,,,,,,
AT226,2019,11,32.7,100119.5,-4.8,0.3,7.0,28.0,-3.2,-2.0,,,,,,28.0,,,,,,,,,,,,,,,
AT226,2019,12,32.7,100119.5,-8.7,0.3,12.3,28.0,-1.8,-1.7,,,,,,28.0,,,,,,,,,,,,,,,
AT226,2019,13,32.7,100119.5,-3.5,2.3,9.8,18.0,-0.4,-1.4,,,,,,18.0,,,,,,,,,,,,,,,
AT226,2019,14,32.7,100119.5,2.2,4.6,10.2,29.0,0.9,-1.1,,,,,,29.0,,,,,,,,,,,,,,,
AT226,2019,15,32.7,100119.5,-0.7,3.1,9.8,16.0,2.3,-0.7,,,,,,16.0,,,,,,,,,,,,,,,
AT226,2019,16,32.7,100119.5,0.8,7.3,14.9,15.0,3.3,0.5,,,,,,15.0,,,,,,,,,,,,,,,
AT226,2019,17,32.7,100119.5,2.0,6.9,14.9,20.0,4.3,2.1,,,,,,20.0,,,,,,,,,,,,,,,
AT226,2019,18,32.7,100119.5,0.7,3.1,6.9,25.0,5.2,3.8,,,,,,25.0,,,,,,,,,,,,,,,
AT226,2019,19,32.7,100119.5,-1.3,3.7,12.7,18.0,6.2,5.4,,,,,,18.0,,,,,,,,,,,,,,,
AT226,2019,20,32.7,100119.5,0.2,4.5,11.8,24.0,7.2,7.0,,,,,,24.0,,,,,,,,,,,,,,,
AT226,2019,21,32.7,100119.5,5.1,9.8,17.2,23.0,8.3,8.6,,,,,,23.0,,,,,,,,,,,,,,,
AT226,2019,22,32.7,100119.5,4.3,8.6,14.7,21.0,9.4,10.2,,,,,,21.0,,,,,,,,,,,,,,,
AT226,2019,23,32.7,100119.5,9.4,16.2,21.1,17.0,10.5,11.8,,,,,,17.0,,,,,,,,,,,,,,,
AT226,2019,24,32.7,100119.5,11.8,17.5,23.5,23.0,11.6,13.4,,,,,,23.0,,,,,,,,,,,,,,,
AT226,2019,25,32.7,100119.5,11.1,15.6,20.4,19.0,11.7,13.4,,,,,,19.0,,,,,,,,,,,,,,,
AT226,2019,26,32.7,100119.5,13.5,20.0,26.7,13.0,11.8,13.5,,,,,,13.0,,,,,,,,,,,,,,,
AT226,2019,27,32.7,100119.5,11.7,17.4,25.7,21.0,11.9,13.6,,,,,,21.0,,,,,,,,,,,,,,,
AT226,2019,28,32.7,100119.5,8.7,13.3,18.0,17.0,12.0,13.6,,,,,,17.0,,,,,,,,,,,,,,,
AT226,2019,29,32.7,100119.5,8.0,16.8,22.5,20.0,12.1,13.9,,,,,,20.0,,,,,,,,,,,,,,,
AT226,2019,30,32.7,100119.5,12.8,19.8,26.8,24.0,12.3,14.2,,,,,,24.0,,,,,,,,,,,,,,,
AT226,2019,31,32.7,100119.5,13.1,16.9,21.5,22.0,12.5,14.5,,,,,,22.0,,,,,,,,,,,,,,,
AT226,2019,32,32.7,100119.5,11.6,17.3,24.1,20.0,12.7,14.8,,,,,,20.0,,,,,,,,,,,,,,,
AT226,2019,33,32.7,100119.5,9.4,14.5,23.9,23.0,12.7,14.7,,,,,,23.0,,,,,,,,,,,,,,,
AT226,2019,34,32.7,100119.5,12.4,15.5,20.9,24.0,12.1,13.2,,,,,,24.0,,,,,,,,,,,,,,,
AT226,2019,35,32.7,100119.5,13.1,17.5,22.4,14.0,11.4,11.6,,,,,,14.0,,,,,,,,,,,,,,,
AT226,2019,36,32.7,100119.5,7.4,10.9,17.7,18.0,10.8,10.0,,,,,,18.0,,,,,,,,,,,,,,,
AT226,2019,37,32.7,100119.5,6.5,11.9,20.0,23.0,10.2,8.5,,,,,,23.0,,,,,,,,,,,,,,,
AT226,2019,38,32.7,100119.5,2.7,10.4,20.4,14.0,9.4,7.1,,,,,,14.0,,,,,,,,,,,,,,,
AT226,2019,39,32.7,100119.5,6.3,10.7,16.0,18.0,8.5,5.8,,,,,,18.0,,,,,,,,,,,,,,,
AT226,2019,40,32.7,100119.5,9.1,12.0,17.0,19.0,7.6,4.5,,,,,,19.0,,,,,,,,,,,,,,,
AT226,2019,41,32.7,100119.5,1.9,5.5,15.5,24.0,6.8,3.2,,,,,,24.0,,,,,,,,,,,,,,,
AT226,2019,42,32.7,100119.5,5.0,8.9,14.1,19.0,5.5,2.4,,,,,,19.0,,,,,,,,,,,,,,,
AT226,2019,43,32.7,100119.5,3.0,9.7,17.1,22.0,3.7,2.2,,,,,,22.0,,,,,,,,,,,,,,,
AT226,2019,44,32.7,100119.5,-0.3,3.0,9.3,20.0,2.0,2.0,,,,,,20.0,,,,,,,,,,,,,,,
AT226,2019,45,32.7,100119.5,-0.0,2.7,7.0,29.0,0.3,1.8,,,,,,29.0,,,,,,,,,,,,,,,
AT226,2019,46,32.7,100119.5,-3.9,0.8,4.5,24.0,-1.2,1.5,,,,,,24.0,,,,,,,,,,,,,,,
AT226,2019,47,32.7,100119.5,1.4,3.3,5.8,26.0,-1.3,1.0,,,,,,26.0,,,,,,,,,,,,,,,
AT226,2019,48,32.7,100119.5,-2.6,2.5,7.3,15.0,-1.3,0.5,,,,,,15.0,,,,,,,,,,,,,,,
AT226,2019,49,32.7,100119.5,-5.1,-2.4,4.5,29.0,-1.3,0.0,,,,,,29.0,,,,,,,,,,,,,,,
AT226,2019,50,32.7,100119.5,-7.7,-2.9,0.9,32.0,-1.4,-0.5,,,,,,32.0,,,,,,,,,,,,,,,
AT226,2019,51,32.7,100119.5,-2.8,2.4,4.7,29.0,-2.6,-2.5,,,,,,29.0,,,,,,,,,,,,,,,
AT226,2019,52,32.7,100119.5,-8.8,-2.2,1.6,32.0,-4.1,-5.0,,,,,,32.0,,,,,,,,,,,,,,,
AT226,2020,1,32.7,100119.5,-11.1,-4.7,3.8,27.0,-5.7,-7.4,,,,,,27.0,,,,,,,,,,,,,,,
AT226,2020,2,32.7,100119.5,-6.7,-2.4,4.1,34.0,-7.2,-9.9,,,,,,34.0,,,,,,,,,,,,,,,
AT226,2020,3,32.7,100119.5,-5.8,-1.8,2.9,24.0,-8.2,-10.9,,,,,,24.0,,,,,,,,,,,,,,,
AT226,2020,4,32.7,100119.5,-6.2,-2.5,4.8,20.0,-8.1,-9.5,,,,,,20.0,,,,,,,,,,,,,,,
AT226,2020,5,32.7,100119.5,-4.6,-1.3,4.9,21.0,-8.0,-8.1,,,,,,21.0,,,,,,,,,,,,,,,
AT226,2020,6,32.7,100119.5,-10.6,-2.8,3.2,29.0,-7.9,-6.7,,,,,,29.0,,,,,,,,,,,,,,,
AT226,2020,7,32.7,100119.5,-4.4,-1.1,3.5,23.0,-7.8,-5.3,,,,,,23.0,,,,,,,,,,,,,,,
AT226,2020,8,32.7,100119.5,-3.7,0.2,6.4,36.0,-7.4,-4.3,,,,,,36.0,,,,,,,,,,,,,,,
AT226,2020,9,32.7,100119.5,-6.6,-0.1,4.4,26.0,-7.0,-3.3,,,,,,26.0,,,,,,,,,,,,,,,
AT226,2020,10,32.7,100119.5,-4.7,-0.5,3.3,42.9,-6.6,-2.2,,,,,,43.0,,,,,,,,,,,,,,,
AT226,2020,11,32.7,100119.5,-2.2,2.1,8.8,24.0,-6.2,-1.2,,,,,,24.0,,,,,,,,,,,,,,,
AT226,2020,12,32.7,100119.5,-3.4,4.2,13.7,29.0,-4.7,0.2,,,,,,29.0,,,,,,,,,,,,,,,
AT226,2020,13,32.7,100119.5,-6.9,-1.5,8.4,16.0,-2.9,1.6,,,,,,16.0,,,,,,,,,,,,,,,
AT226,2020,14,32.7,100119.5,-6.0,-1.8,0.5,23.0,-1.2,3.1,,,,,,23.0,,,,,,,,,,,,,,,
AT226,2020,15,32.7,100119.5,0.7,8.3,16.5,26.0,0.6,4.5,,,,,,26.0,,,,,,,,,,,,,,,
AT226,2020,16,32.7,100119.5,-1.5,8.1,18.2,28.0,2.1,5.8,,,,,,28.0,,,,,,,,,,,,,,,
AT226,2020,17,32.7,100119.5,1.6,7.0,15.3,27.0,3.4,6.8,,,,,,27.0,,,,,,,,,,,,,,,
AT226,2020,18,32.7,100119.5,2.0,8.0,14.4,19.0,4.7,7.7,,,,,,19.0,,,,,,,,,,,,,,,
AT226,2020,19,32.7,100119.5,0.4,9.7,18.4,18.0,5.9,8.7,,,,,,18.0,,,,,,,,,,,,,,,
AT226,2020,20,32.7,100119.5,3.3,7.6,13.5,27.0,7.2,9.6,,,,,,27.0,,,,,,,,,,,,,,,
AT226,2020,21,32.7,100119.5,6.7,11.9,19.0,18.0,8.1,10.4,,,,,,18.0,,,,,,,,,,,,,,,
AT226,2020,22,32.7,100119.5,2.8,7.5,12.6,14.0,9.1,11.2,,,,,,14.0,,,,,,,,,,,,,,,
AT226,2020,23,32.7,100119.5,5.6,11.3,18.1,28.0,10.1,12.0,,,,,,28.0,,,,,,,,,,,,,,,
AT226,2020,24,32.7,100119.5,6.9,11.4,20.7,23.0,11.1,12.8,,,,,,23.0,,,,,,,,,,,,,,,
AT226,2020,25,32.7,100119.5,8.4,11.9,17.4,22.0,11.7,13.2,,,,,,22.0,,,,,,,,,,,,,,,
AT226,2020,26,32.7,100119.5,10.0,15.0,22.6,21.0,12.1,13.5,,,,,,21.0,,,,,,,,,,,,,,,
AT226,2020,27,32.7,100119.5,9.2,14.6,19.6,15.0,12.6,13.7,,,,,,15.0,,,,,,,,,,,,,,,
AT226,2020,28,32.7,100119.5,8.6,14.7,23.1,13.0,13.0,14.0,,,,,,13.0,,,,,,,,,,,,,,,
AT226,2020,29,32.7,100119.5,8.3,11.6,17.5,22.0,13.4,14.3,,,,,,22.0,,,,,,,,,,,,,,,
AT226,2020,30,32.7,100119.5,9.8,16.2,21.5,21.0,13.5,14.6,,,,,,21.0,,,,,,,,,,,,,,,
AT226,2020,31,32.7,100119.5,11.4,19.0,25.7,21.0,13.6,15.0,,,,,,21.0,,,,,,,,,,,,,,,
AT226,2020,32,32.7,100119.5,9.5,14.4,23.4,11.0,13.7,15.4,,,,,,11.0,,,,,,,,,,,,,,,
AT226,2020,33,32.7,100119.5,11.3,17.0,22.3,25.0,13.8,15.7,,,,,,25.0,,,,,,,,,,,,,,,
AT226,2020,34,32.7,100119.5,10.0,16.6,24.4,17.0,12.9,14.6,,,,,,17.0,,,,,,,,,,,,,,,
AT226,2020,35,32.7,100119.5,9.6,14.6,19.9,25.0,11.8,13.4,,,,,,25.0,,,,,,,,,,,,,,,
AT226,2020,36,32.7,100119.5,9.5,11.0,14.3,20.0,10.8,12.2,,,,,,20.0,,,,,,,,,,,,,,,
AT226,2020,37,32.7,100119.5,9.5,14.1,20.4,18.0,9.8,11.0,,,,,,18.0,,,,,,,,,,,,,,,
AT226,2020,38,32.7,100119.5,7.4,13.2,20.8,23.0,8.6,10.0,,,,,,23.0,,,,,,,,,,,,,,,
AT226,2020,39,32.7,100119.5,1.2,10.6,17.2,26.0,7.4,9.1,,,,,,26.0,,,,,,,,,,,,,,,
AT226,2020,40,32.7,100119.5,2.6,6.2,12.0,21.0,6.2,8.3,,,,,,21.0,,,,,,,,,,,,,,,
AT226,2020,41,32.7,100119.5,2.0,6.4,12.9,26.0,5.0,7.4,,,,,,26.0,,,,,,,,,,,,,,,
AT226,2020,42,32.7,100119.5,-0.1,1.8,6.8,20.0,3.9,6.5,,,,,,20.0,,,,,,,,,,,,,,,
AT226,2020,43,32.7,100119.5,1.6,6.5,12.0,28.0,3.1,5.1,,,,,,28.0,,,,,,,,,,,,,,,
AT226,2020,44,32.7,100119.5,2.7,5.9,11.2,29.0,2.2,3.7,,,,,,29.0,,,,,,,,,,,,,,,
AT226,2020,45,32.7,100119.5,-0.5,6.1,13.8,25.0,1.3,2.3,,,,,,25.0,,,,,,,,,,,,,,,
AT226,2020,46,32.7,100119.5,-1.2,1.8,8.9,39.0,0.5,0.9,,,,,,39.0,,,,,,,,,,,,,,,
AT226,2020,47,32.7,100119.5,-3.7,1.1,8.3,39.0,0.2,-0.7,,,,,,39.0,,,,,,,,,,,,,,,
AT226,2020,48,32.7,100119.5,-4.6,-1.1,6.3,38.0,-0.0,-2.4,,,,,,38.0,,,,,,,,,,,,,,,
AT226,2020,49,32.7,100119.5,-6.8,-4.8,0.2,47.9,-0.3,-4.1,,,,,,48.0,,,,,,,,,,,,,,,
AT226,2020,50,32.7,100119.5,-7.6,-2.2,1.0,55.9,-0.5,-5.8,,,,,,56.0,,,,,,,,,,,,,,,
AT226,2020,51,32.7,100119.5,-8.2,-2.7,3.0,45.9,-1.9,-5.5,,,,,,46.0,,,,,,,,,,,,,,,
AT226,2020,52,32.7,100119.5,-7.7,-0.9,3.0,36.0,-3.3,-5.3,,,,,,36.0,,,,,,,,,,,,,,,
AT226,2021,1,32.6,99813.3,-16.2,-5.9,-1.7,29.1,-7.6,-4.5,,,,,,29.0,,,,,,,,,,,,,,,
AT226,2021,2,32.6,99813.3,-19.4,-8.5,-4.1,47.1,-9.0,-4.3,,,,,,47.0,,,,,,,,,,,,,,,
AT226,2021,3,32.6,99813.3,-8.1,-2.8,1.8,33.1,-7.7,-4.1,,,,,,33.0,,,,,,,,,,,,,,,
AT226,2021,4,32.6,99813.3,-11.4,-3.6,2.3,39.1,-6.4,-4.0,,,,,,39.0,,,,,,,,,,,,,,,
AT226,2021,5,32.6,99813.3,-8.4,0.1,4.3,28.1,-5.2,-3.9,,,,,,28.0,,,,,,,,,,,,,,,
AT226,2021,6,32.6,99813.3,-20.9,-7.8,0.7,25.0,-3.9,-3.8,,,,,,25.0,,,,,,,,,,,,,,,
AT226,2021,7,32.6,99813.3,-11.3,-0.9,6.0,19.0,-4.2,-3.0,,,,,,19.0,,,,,,,,,,,,,,,
AT226,2021,8,32.6,99813.3,-2.8,2.3,12.9,20.0,-4.7,-2.2,,,,,,20.0,,,,,,,,,,,,,,,
AT226,2021,9,32.6,99813.3,-4.0,1.2,9.8,22.0,-5.2,-1.4,,,,,,22.0,,,,,,,,,,,,,,,
AT226,2021,10,32.6,99813.3,-3.6,-0.3,4.8,30.1,-5.7,-0.5,,,,,,30.0,,,,,,,,,,,,,,,
AT226,2021,11,32.6,99813.3,-8.6,-4.2,0.8,24.0,-4.8,0.4,,,,,,24.0,,,,,,,,,,,,,,,
AT226,2021,12,32.6,99813.3,-4.2,1.0,8.4,23.0,-3.3,1.4,,,,,,23.0,,,,,,,,,,,,,,,
AT226,2021,13,32.6,99813.3,-1.1,8.4,13.6,29.1,-1.7,2.5,,,,,,29.0,,,,,,,,,,,,,,,
AT226,2021,14,32.6,99813.3,-6.4,-0.5,8.0,22.0,-0.1,3.5,,,,,,22.0,,,,,,,,,,,,,,,
AT226,2021,15,32.6,99813.3,-4.6,-0.8,5.1,29.1,1.4,4.5,,,,,,29.0,,,,,,,,,,,,,,,
